nc_ip_id,exception_index,exception_time,machine_part
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,1,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,1,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,2,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-11 07:54:44,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,1,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,1,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,2,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:01,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-21 02:48:00,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,1,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,1,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,2,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,4,3702-03-26 23:48:58,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,3,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
000dde9c-c704-47d6-aca8-c853b0905eff,7,3702-03-26 23:44:06,0
